code,system
G51.8,icd10
G51.3,icd10
G51,icd10
G51.2,icd10
G51.1,icd10
G51.4,icd10
G24.4,icd10
G51.9,icd10
G23.1,icd10
G60.3,icd10
G11.0,icd10
G73.6,icd10
G99.0,icd10
G63.3,icd10
G40,icd10
G40.8,icd10
G41.8,icd10
G41.9,icd10
G41,icd10
G40.9,icd10
G56,icd10
G56.4,icd10
G56.8,icd10
G56.9,icd10
G45.0,icd10
G46.2,icd10
G46.1,icd10
G46.0,icd10
G45.1,icd10
G45.2,icd10
G05.0,icd10
G99.1,icd10
G05.8,icd10
G07.X,icd10
G07,icd10
G46.8,icd10
G32.8,icd10
G55.1,icd10
G32,icd10
G13.1,icd10
G80.3,icd10
G80.4,icd10
G80.8,icd10
G80,icd10
G80.9,icd10
G43.1,icd10
G43.3,icd10
G43.9,icd10
G43.2,icd10
G43,icd10
G43.8,icd10
G43.0,icd10
G47.9,icd10
G47.3,icd10
G47.0,icd10
G47.2,icd10
G47.8,icd10
G47.4,icd10
G47.1,icd10
G47,icd10
G96.1,icd10
G96,icd10
G80.2,icd10
G81.9,icd10
G81,icd10
G24.0,icd10
G44.4,icd10
G72.0,icd10
G25.6,icd10
G62.0,icd10
G31.9,icd10
G23.9,icd10
G31,icd10
G23.0,icd10
G23.2,icd10
G31.0,icd10
G23,icd10
G90.3,icd10
G23.8,icd10
G31.8,icd10
G31.1,icd10
G54.6,icd10
G54.7,icd10
G11.3,icd10
G51.0,icd10
G97.9,icd10
G97.8,icd10
G97,icd10
G97.2,icd10
G21.9,icd10
G21.3,icd10
G20,icd10
G21.1,icd10
G20.X,icd10
G21,icd10
G21.0,icd10
G22,icd10
G21.8,icd10
G22.X,icd10
G44.0,icd10
G44,icd10
G44.8,icd10
G44.2,icd10
G95,icd10
G12.2,icd10
G95.2,icd10
G12.9,icd10
G95.9,icd10
G12.1,icd10
G32.0,icd10
G95.8,icd10
G95.0,icd10
G12,icd10
G12.8,icd10
G12.0,icd10
G63.8,icd10
G59.8,icd10
G63.5,icd10
G62.8,icd10
G58,icd10
G58.0,icd10
G58.8,icd10
G63.6,icd10
G63.4,icd10
G63,icd10
G62.9,icd10
G58.9,icd10
G59,icd10
G62,icd10
G93.8,icd10
G96.9,icd10
G94.8,icd10
G03,icd10
G96.8,icd10
G03.9,icd10
G03.8,icd10
G93.9,icd10
G72.9,icd10
G03.0,icd10
G99.8,icd10
G54.9,icd10
G72.8,icd10
G36,icd10
G04.0,icd10
G36.0,icd10
G37.4,icd10
G36.8,icd10
G36.9,icd10
G37.3,icd10
G36.1,icd10
G83.2,icd10
G83.1,icd10
G83.3,icd10
G56.1,icd10
G56.2,icd10
G57.0,icd10
G57.2,icd10
G56.3,icd10
G57.6,icd10
G61.1,icd10
G61.0,icd10
G72.4,icd10
G61,icd10
G61.9,icd10
G61.8,icd10
G,icd10
G99,icd10
G97.0,icd10
G97.1,icd10
G60.9,icd10
G60,icd10
G60.2,icd10
G60.8,icd10
G60.1,icd10
G90.0,icd10
G64.X,icd10
G64,icd10
G54.8,icd10
G54.0,icd10
G54,icd10
G54.2,icd10
G54.3,icd10
G46.7,icd10
G46.5,icd10
G52.7,icd10
G53.2,icd10
G58.7,icd10
G71.9,icd10
G71,icd10
G71.0,icd10
G71.8,icd10
G71.3,icd10
G71.1,icd10
G57,icd10
G57.8,icd10
G57.9,icd10
G57.1,icd10
G53,icd10
G52.9,icd10
G52.1,icd10
G52.8,icd10
G53.8,icd10
G52,icd10
G52.0,icd10
G52.3,icd10
G52.2,icd10
G82,icd10
G82.5,icd10
G82.2,icd10
G46.4,icd10
G46.3,icd10
G99.2,icd10
G95.1,icd10
G40.5,icd10
G30,icd10
G30.8,icd10
G30.9,icd10
G50.0,icd10
G54.5,icd10
G53.0,icd10
G35,icd10
G37.5,icd10
G35.X,icd10
G37.0,icd10
G93.2,icd10
G03.2,icd10
G31.2,icd10
G62.1,icd10
G72.1,icd10
G24.5,icd10
G24.8,icd10
G24.3,icd10
G24,icd10
G24.9,icd10
G40.3,icd10
G40.4,icd10
G25,icd10
G26,icd10
G26.X,icd10
G25.8,icd10
G25.9,icd10
G25.3,icd10
G03.1,icd10
G83.9,icd10
G83.4,icd10
G83,icd10
G83.8,icd10
G55.3,icd10
G55.2,icd10
G93.5,icd10
G55,icd10
G55.8,icd10
G06.2,icd10
G06,icd10
G06.0,icd10
G06.1,icd10
G90.1,icd10
G24.1,icd10
G24.2,icd10
G50.9,icd10
G50.8,icd10
G50,icd10
G50.1,icd10
G00.0,icd10
G00.9,icd10
G00.1,icd10
G01.X,icd10
G01,icd10
G00.8,icd10
G00.3,icd10
G04.2,icd10
G00,icd10
G00.2,icd10
G11.2,icd10
G40.0,icd10
G30.0,icd10
G30.1,icd10
G11.1,icd10
G04.8,icd10
G05,icd10
G04,icd10
G04.9,icd10
G08,icd10
G08.X,icd10
G04.1,icd10
G11.4,icd10
G82.1,icd10
G80.0,icd10
G81.1,icd10
G82.4,icd10
G83.0,icd10
G80.1,icd10
G10.X,icd10
G10,icd10
G93.6,icd10
G93.0,icd10
G73.5,icd10
G73.0,icd10
G93.3,icd10
G02.0,icd10
G05.1,icd10
G53.1,icd10
G05.2,icd10
G02.1,icd10
G73.4,icd10
G02,icd10
G94.0,icd10
G02.8,icd10
G63.0,icd10
G25.0,icd10
G25.2,icd10
G25.1,icd10
G11,icd10
G11.9,icd10
G11.8,icd10
G37.2,icd10
G37.1,icd10
G37.9,icd10
G37.8,icd10
G37,icd10
G57.4,icd10
G57.3,icd10
G13.8,icd10
G13,icd10
G13.2,icd10
G13.0,icd10
G21.2,icd10
G62.2,icd10
G72.2,icd10
G45.4,icd10
G45.9,icd10
G45,icd10
G45.3,icd10
G45.8,icd10
G70,icd10
G70.0,icd10
G70.8,icd10
G70.9,icd10
G91.1,icd10
G91.2,icd10
G91.8,icd10
G91.9,icd10
G94.2,icd10
G91.0,icd10
G91,icd10
G54.1,icd10
G54.4,icd10
G40.1,icd10
G40.7,icd10
G40.6,icd10
G91.3,icd10
G44.3,icd10
G57.5,icd10
G56.0,icd10
G93.1,icd10
G94,icd10
G93.7,icd10
G93,icd10
G90,icd10
G90.2,icd10
G90.8,icd10
G90.9,icd10
G92.X,icd10
G92,icd10
G93.4,icd10
G73.2,icd10
G55.0,icd10
G63.1,icd10
G94.1,icd10
G53.3,icd10
G82.3,icd10
G81.0,icd10
G82.0,icd10
G98.X,icd10
G98,icd10
G70.1,icd10
G63.2,icd10
G59.0,icd10
G96.0,icd10
G60.0,icd10
G46.6,icd10
G44.1,icd10
G46,icd10
G25.4,icd10
G25.5,icd10
G09,icd10
G09.X,icd10
G73.7,icd10
G73.1,icd10
G73,icd10
G73.3,icd10
G70.2,icd10
G71.2,icd10
G40.2,icd10
G41.2,icd10
G41.0,icd10
G72,icd10
G72.3,icd10
G41.1,icd10